command,type_of_record,sequence_number,preamble,rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leader,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
$C,U,524436,R.I,8,9,8,148,7761.2891,93.3761,T,40.6543,133,0.0,1,0.0,1,8,40.6543,Active,Y,4,130,9,0
$C,U,524437,R.I,8,9,8,149,7857.5916,96.3025,T,40.6543,133,10.0411,0,1.9136,0,8,40.6543,Active,Y,4,130,9,0
$C,U,655508,R.I,9,4,10,148,7762.1338,91.4182,T,40.7921,36,0.0,1,0.0,1,9,40.7921,Active,Y,4,127,11,0
$C,U,1245332,R.I,23,59,19,148,7858.5965,96.817,T,41.0912,132,11.046,1,4.6258,0,23,41.0912,Active,Y,6,129,20,0
$C,U,1573011,R.I,24,26,24,147,7767.1749,87.3045,T,40.8811,115,0.0,2,0.0,1,24,40.8811,Active,Y,6,134,25,0
$C,U,655509,R.I,9,4,10,149,7859.3573,97.2235,T,40.7921,36,11.8068,0,1.7657,0,9,40.7921,Active,Y,4,127,11,0
$C,U,196757,R.I,10,1,3,149,7859.7727,96.931,T,40.7755,36,12.2222,0,0.4154,0,10,40.7755,Active,Y,5,135,4,3
$C,U,1900692,R.I,11,15,29,148,7763.1013,90.7386,T,40.4614,42,0.0,1,0.0,1,11,40.4614,Active,Y,5,138,30,12
$C,U,1900693,R.I,11,15,29,149,7860.9311,97.8298,T,40.4614,42,13.3806,0,1.1584,0,11,40.4614,Active,Y,5,138,30,12
$C,U,1310868,R.I,12,29,20,148,7763.711,90.2775,T,40.2314,110,0.0,1,0.0,1,12,40.2314,Active,Y,5,141,21,3
$C,U,1310869,R.I,12,29,20,149,7862.0403,98.3293,T,40.2314,110,14.4898,0,1.1092,0,12,40.2314,Active,Y,5,141,21,3
$C,U,1966229,R.I,13,60,30,149,7862.8691,98.3047,T,40.64,37,15.3186,0,0.8288,0,13,40.64,Active,Y,4,131,31,0
$C,U,1704084,R.I,14,66,26,148,7764.9269,89.2703,T,40.9943,106,0.0,1,0.0,1,14,40.9943,Active,Y,5,136,27,0
$C,U,1704085,R.I,14,66,26,149,7863.7731,98.8462,T,40.9943,106,16.2226,0,0.904,0,14,40.9943,Active,Y,5,136,27,0
$C,U,1638548,R.I,15,64,25,148,7766.0975,91.2968,T,40.6814,39,0.0,1,0.0,1,15,40.6814,Active,Y,4,131,26,1
$C,U,1638549,R.I,15,64,25,149,7865.0789,98.9814,T,40.6814,39,17.5284,0,1.3058,0,15,40.6814,Active,Y,4,131,26,1
$C,U,1114261,R.I,16,6,17,149,7865.3885,98.9531,T,40.6059,109,17.838,0,0.3096,0,16,40.6059,Active,Y,5,137,18,0
$C,U,786580,R.I,17,19,12,148,7766.6692,87.6426,T,40.9694,111,0.0,1,0.0,1,17,40.9694,Active,Y,4,141,13,7
$C,U,786581,R.I,17,19,12,149,7867.6583,100.9891,T,40.9694,111,20.1078,0,2.2698,0,17,40.9694,Active,Y,4,141,13,7
$C,U,1376404,R.I,18,88,21,148,7767.4734,86.5091,T,40.9438,41,0.0,1,0.0,1,18,40.9438,Active,Y,6,141,22,0
$C,U,1573012,R.I,24,26,24,148,7868.7787,101.6038,T,40.8811,115,21.2282,1,10.1822,0,24,40.8811,Active,Y,6,134,25,0
$C,U,2097299,R.I,25,17,32,147,7769.7185,87.0522,T,41.061,36,0.0,2,0.0,1,25,41.061,Active,Y,7,142,33,0
$C,U,1376405,R.I,18,88,21,149,7869.5991,102.1257,T,40.9438,41,22.0486,0,1.9408,0,18,40.9438,Active,Y,6,141,22,0
$C,U,917652,R.I,19,23,14,148,7768.743,86.7966,T,40.2602,34,0.0,1,0.0,1,19,40.2602,Active,Y,5,141,15,0
$C,U,917653,R.I,19,23,14,149,7870.5079,101.7649,T,40.2602,34,22.9574,0,0.9088,0,19,40.2602,Active,Y,5,141,15,0
$C,U,589972,R.I,20,14,9,148,7769.1476,86.8834,T,40.2389,34,0.0,1,0.0,1,20,40.2389,Active,Y,6,143,10,19
$C,U,589973,R.I,20,14,9,149,7871.1871,102.0395,T,40.2389,34,23.6366,0,0.6792,0,20,40.2389,Active,Y,6,143,10,19
$C,U,1441940,R.I,21,25,22,148,7770.2305,87.1908,T,40.7877,108,0.0,1,0.0,1,21,40.7877,Active,Y,5,141,23,0
$C,U,2097300,R.I,25,17,32,148,7871.8459,102.1274,T,41.061,36,24.2954,1,3.0672,0,25,41.061,Active,Y,7,142,33,0
$C,U,1441941,R.I,21,25,22,149,7872.4995,102.269,T,40.7877,108,24.949,0,1.3124,0,21,40.7877,Active,Y,5,141,23,0
$C,U,327828,R.I,22,21,5,148,7853.9707,95.9827,T,40.817,38,6.4202,1,0.0,1,22,40.817,Active,Y,5,129,6,3
$C,U,1769616,R.I,27,7,27,144,7873.5435,102.1758,T,41.5082,38,25.993,5,334.3215,1,27,41.5082,Active,Y,8,138,28,0
$C,R,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,82,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,103,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,104,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,R,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,92,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,R,1048686,R.I,29,32,16,110,6069.9208,368.7691,P,40.7849,103,0.0,39,0.0,27,29,40.7849,Mechanical,Y,6,110,17,0
$C,R,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,82,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,103,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,104,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,R,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,92,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,U,458898,R.I,26,3,7,146,7918.1674,378.9454,P,40.1538,131,70.6169,3,46.3215,2,26,40.1538,Contact,Y,5,146,8,0
$C,U,1769616,R.I,27,7,27,144,7873.5435,102.1758,T,41.5082,38,25.993,5,0.0,2,27,41.5082,Active,Y,8,138,28,0
$C,U,458897,R.I,26,3,7,145,7539.222,78.8056,T,40.1538,131,0.0,4,0.0,3,26,40.1538,Contact,Y,4,128,8,0
$C,U,1769616,R.I,27,7,27,144,7873.5435,102.1758,T,41.5082,38,25.993,5,334.3215,1,27,41.5082,Active,Y,8,138,28,0
$C,U,131222,R.I,1,12,2,150,7935.8816,88.3311,T,40.359,36,0.0,0,0.0,0,1,40.359,Active,Y,4,129,3,34
$C,U,149,R.I,2,20,0,149,7848.5284,93.9965,T,40.2368,33,0.0,1,0.0,1,2,40.2368,Active,Y,4,127,1,63
$C,U,65685,R.I,3,22,1,149,7850.1715,94.5714,T,40.6872,3,0.0,1,1.6431,0,3,40.6872,Active,Y,4,128,2,0
$C,U,196757,R.I,10,1,3,149,7859.7727,96.931,T,40.7755,36,0.0,1,0.4154,0,10,40.7755,Active,Y,5,135,4,3
$C,U,262281,R.I,28,18,4,137,6851.9678,41.139,T,40.6947,99,0.0,13,0.0,7,28,40.6947,Contact,Y,4,133,5,4
$C,U,327828,R.I,22,21,5,148,7853.9707,95.9827,T,40.817,38,0.0,2,0.0,1,22,40.817,Active,Y,5,129,6,3
$C,U,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,83,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,U,458897,R.I,26,3,7,145,7539.222,78.8056,T,40.1538,131,0.0,5,0.0,3,26,40.1538,Contact,Y,4,128,8,0
$C,U,524437,R.I,8,9,8,149,7857.5916,96.3025,T,40.6543,133,0.0,1,1.9136,0,8,40.6543,Active,Y,4,130,9,0
$C,U,589973,R.I,20,14,9,149,7871.1871,102.0395,T,40.2389,34,0.0,1,0.6792,0,20,40.2389,Active,Y,6,143,10,19
$C,U,655509,R.I,9,4,10,149,7859.3573,97.2235,T,40.7921,36,0.0,1,1.7657,0,9,40.7921,Active,Y,4,127,11,0
$C,U,721045,R.I,6,98,11,149,7855.1335,95.8333,T,40.7202,94,0.0,1,2.0044,0,6,40.7202,Active,Y,4,125,12,0
$C,U,786581,R.I,17,19,12,149,7867.6583,100.9891,T,40.9694,111,0.0,1,2.2698,0,17,40.9694,Active,Y,4,141,13,7
$C,U,852117,R.I,4,28,13,149,7851.052,94.385,T,40.6785,108,0.0,1,0.8805,0,4,40.6785,Active,Y,4,130,14,1
$C,U,917653,R.I,19,23,14,149,7870.5079,101.7649,T,40.2602,34,0.0,1,0.9088,0,19,40.2602,Active,Y,5,141,15,0
$C,U,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,104,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,U,1048686,R.I,29,32,16,110,6069.9208,368.7691,P,40.7849,103,0.0,40,0.0,27,29,40.7849,Mechanical,Y,6,110,17,0
$C,U,1114261,R.I,16,6,17,149,7865.3885,98.9531,T,40.6059,109,0.0,1,0.3096,0,16,40.6059,Active,Y,5,137,18,0
$C,U,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,105,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,U,1245332,R.I,23,59,19,148,7858.5965,96.817,T,41.0912,132,0.0,2,4.6258,0,23,41.0912,Active,Y,6,129,20,0
$C,U,1310869,R.I,12,29,20,149,7862.0403,98.3293,T,40.2314,110,0.0,1,1.1092,0,12,40.2314,Active,Y,5,141,21,3
$C,U,1376405,R.I,18,88,21,149,7869.5991,102.1257,T,40.9438,41,0.0,1,1.9408,0,18,40.9438,Active,Y,6,141,22,0
$C,U,1441941,R.I,21,25,22,149,7872.4995,102.269,T,40.7877,108,0.0,1,1.3124,0,21,40.7877,Active,Y,5,141,23,0
$C,U,1507477,R.I,7,24,23,149,7855.678,95.4584,T,40.7937,127,0.0,1,0.5445,0,7,40.7937,Active,Y,4,125,24,0
$C,U,1573012,R.I,24,26,24,148,7868.7787,101.6038,T,40.8811,115,0.0,2,10.1822,0,24,40.8811,Active,Y,6,134,25,0
$C,U,1638549,R.I,15,64,25,149,7865.0789,98.9814,T,40.6814,39,0.0,1,1.3058,0,15,40.6814,Active,Y,4,131,26,1
$C,U,1704085,R.I,14,66,26,149,7863.7731,98.8462,T,40.9943,106,0.0,1,0.904,0,14,40.9943,Active,Y,5,136,27,0
$C,U,1769616,R.I,27,7,27,144,7873.5435,102.1758,T,41.5082,38,0.0,6,334.3215,1,27,41.5082,Active,Y,8,138,28,0
$C,U,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,93,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,U,1900693,R.I,11,15,29,149,7860.9311,97.8298,T,40.4614,42,0.0,1,1.1584,0,11,40.4614,Active,Y,5,138,30,12
$C,U,1966229,R.I,13,60,30,149,7862.8691,98.3047,T,40.64,37,0.0,1,0.8288,0,13,40.64,Active,Y,4,131,31,0
$C,U,2031765,R.I,5,27,31,149,7853.1291,95.7083,T,40.6869,132,0.0,1,2.0771,0,5,40.6869,Active,Y,4,130,32,0
$C,U,150,R.I,2,20,0,150,7936.9967,88.4683,T,40.2368,33,1.1151,0,1.1151,0,2,40.2368,Active,Y,4,127,1,63
$C,U,65685,R.I,3,22,1,149,7850.1715,94.5714,T,40.6872,3,0.0,1,0.0,1,3,40.6872,Active,Y,4,128,2,0
$C,U,65686,R.I,3,22,1,150,7938.5446,88.3731,T,40.6872,3,2.663,0,1.5479,0,3,40.6872,Active,Y,4,128,2,0
$C,U,852117,R.I,4,28,13,149,7851.052,94.385,T,40.6785,108,0.0,1,0.0,1,4,40.6785,Active,Y,4,130,14,1
$C,U,2097300,R.I,25,17,32,148,7871.8459,102.1274,T,41.061,36,0.0,2,3.0672,0,25,41.061,Active,Y,7,142,33,0
$C,U,852118,R.I,4,28,13,150,7939.4563,88.4043,T,40.6785,108,3.5747,0,0.9117,0,4,40.6785,Active,Y,4,130,14,1
$C,U,2031765,R.I,5,27,31,149,7853.1291,95.7083,T,40.6869,132,0.0,1,0.0,1,5,40.6869,Active,Y,4,130,32,0
$C,U,2031766,R.I,5,27,31,150,7940.0029,86.8738,T,40.6869,132,4.1213,0,0.5466,0,5,40.6869,Active,Y,4,130,32,0
$C,U,721045,R.I,6,98,11,149,7855.1335,95.8333,T,40.7202,94,0.0,1,0.0,1,6,40.7202,Active,Y,4,125,12,0
$C,U,327829,R.I,22,21,5,149,7940.7777,86.807,T,40.817,38,4.8961,1,68.2782,0,22,40.817,Active,Y,5,129,6,3
$C,U,721046,R.I,6,98,11,150,7941.2483,86.1148,T,40.7202,94,5.3667,0,1.2454,0,6,40.7202,Active,Y,4,125,12,0
$C,U,1245332,R.I,23,59,19,148,7858.5965,96.817,T,41.0912,132,0.0,2,0.0,1,23,41.0912,Active,Y,6,129,20,0
$C,U,1507477,R.I,7,24,23,149,7855.678,95.4584,T,40.7937,127,0.0,1,0.0,1,7,40.7937,Active,Y,4,125,24,0
$C,U,1507478,R.I,7,24,23,150,7942.2746,86.5966,T,40.7937,127,6.393,0,1.0263,0,7,40.7937,Active,Y,4,125,24,0
$C,U,524437,R.I,8,9,8,149,7857.5916,96.3025,T,40.6543,133,0.0,1,0.0,1,8,40.6543,Active,Y,4,130,9,0
$C,U,524438,R.I,8,9,8,150,7943.7018,86.1102,T,40.6543,133,7.8202,0,1.4272,0,8,40.6543,Active,Y,4,130,9,0
$C,U,655509,R.I,9,4,10,149,7859.3573,97.2235,T,40.7921,36,0.0,1,0.0,1,9,40.7921,Active,Y,4,127,11,0
$C,U,1245333,R.I,23,59,19,149,7945.1883,86.5918,T,41.0912,132,9.3067,1,4.4106,0,23,41.0912,Active,Y,6,129,20,0
$C,U,655510,R.I,9,4,10,150,7945.7461,86.3888,T,40.7921,36,9.8645,0,2.0443,0,9,40.7921,Active,Y,4,127,11,0
$C,U,196757,R.I,10,1,3,149,7859.7727,96.931,T,40.7755,36,0.0,1,0.0,1,10,40.7755,Active,Y,5,135,4,3
$C,U,1573012,R.I,24,26,24,148,7868.7787,101.6038,T,40.8811,115,0.0,2,0.0,1,24,40.8811,Active,Y,6,134,25,0
$C,U,196758,R.I,10,1,3,150,7947.3906,87.6179,T,40.7755,36,11.509,0,1.6445,0,10,40.7755,Active,Y,5,135,4,3
$C,U,1900693,R.I,11,15,29,149,7860.9311,97.8298,T,40.4614,42,0.0,1,0.0,1,11,40.4614,Active,Y,5,138,30,12
$C,U,1900694,R.I,11,15,29,150,7947.8951,86.964,T,40.4614,42,12.0135,0,0.5045,0,11,40.4614,Active,Y,5,138,30,12
$C,U,1310870,R.I,12,29,20,150,7948.6564,86.6161,T,40.2314,110,12.7748,0,0.7613,0,12,40.2314,Active,Y,5,141,21,3
$C,U,1966229,R.I,13,60,30,149,7862.8691,98.3047,T,40.64,37,0.0,1,0.0,1,13,40.64,Active,Y,4,131,31,0
$C,U,1966230,R.I,13,60,30,150,7950.239,87.3699,T,40.64,37,14.3574,0,1.5826,0,13,40.64,Active,Y,4,131,31,0
$C,U,1704085,R.I,14,66,26,149,7863.7731,98.8462,T,40.9943,106,0.0,1,0.0,1,14,40.9943,Active,Y,5,136,27,0
$C,U,1704086,R.I,14,66,26,150,7950.8164,87.0433,T,40.9943,106,14.9348,0,0.5774,0,14,40.9943,Active,Y,5,136,27,0
$C,U,1638549,R.I,15,64,25,149,7865.0789,98.9814,T,40.6814,39,0.0,1,0.0,1,15,40.6814,Active,Y,4,131,26,1
$C,U,1638550,R.I,15,64,25,150,7951.8861,86.8072,T,40.6814,39,16.0045,0,1.0697,0,15,40.6814,Active,Y,4,131,26,1
$C,U,1114261,R.I,16,6,17,149,7865.3885,98.9531,T,40.6059,109,0.0,1,0.0,1,16,40.6059,Active,Y,5,137,18,0
$C,U,1114262,R.I,16,6,17,150,7953.4872,88.0987,T,40.6059,109,17.6056,0,1.6011,0,16,40.6059,Active,Y,5,137,18,0
$C,U,786581,R.I,17,19,12,149,7867.6583,100.9891,T,40.9694,111,0.0,1,0.0,1,17,40.9694,Active,Y,4,141,13,7
$C,U,786582,R.I,17,19,12,150,7954.6751,87.0168,T,40.9694,111,18.7935,0,1.1879,0,17,40.9694,Active,Y,4,141,13,7
$C,U,1376405,R.I,18,88,21,149,7869.5991,102.1257,T,40.9438,41,0.0,1,0.0,1,18,40.9438,Active,Y,6,141,22,0
$C,U,1573013,R.I,24,26,24,149,7955.9059,87.1272,T,40.8811,115,20.0243,1,10.7176,0,24,40.8811,Active,Y,6,134,25,0
$C,U,2097300,R.I,25,17,32,148,7871.8459,102.1274,T,41.061,36,0.0,2,0.0,1,25,41.061,Active,Y,7,142,33,0
$C,U,1376406,R.I,18,88,21,150,7957.0975,87.4984,T,40.9438,41,21.2159,0,2.4224,0,18,40.9438,Active,Y,6,141,22,0
$C,U,917653,R.I,19,23,14,149,7870.5079,101.7649,T,40.2602,34,0.0,1,0.0,1,19,40.2602,Active,Y,5,141,15,0
$C,U,917654,R.I,19,23,14,150,7958.0739,87.566,T,40.2602,34,22.1923,0,0.9764,0,19,40.2602,Active,Y,5,141,15,0
$C,U,589973,R.I,20,14,9,149,7871.1871,102.0395,T,40.2389,34,0.0,1,0.0,1,20,40.2389,Active,Y,6,143,10,19
$C,U,589974,R.I,20,14,9,150,7958.7437,87.5566,T,40.2389,34,22.8621,0,0.6698,0,20,40.2389,Active,Y,6,143,10,19
$C,U,2097301,R.I,25,17,32,149,7959.3916,87.5457,T,41.061,36,23.51,1,3.4857,0,25,41.061,Active,Y,7,142,33,0
$C,U,1441941,R.I,21,25,22,149,7872.4995,102.269,T,40.7877,108,0.0,1,0.0,1,21,40.7877,Active,Y,5,141,23,0
$C,U,1441942,R.I,21,25,22,150,7959.9465,87.447,T,40.7877,108,24.0649,0,1.2028,0,21,40.7877,Active,Y,5,141,23,0
$C,U,327829,R.I,22,21,5,149,7940.7777,86.807,T,40.817,38,4.8961,1,0.0,1,22,40.817,Active,Y,5,129,6,3
$C,U,1769617,R.I,27,7,27,145,7960.9022,87.3587,T,41.5082,38,25.0206,5,421.6802,0,27,41.5082,Active,Y,8,138,28,0
$C,R,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,83,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,104,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,105,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,R,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,93,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,R,1048686,R.I,29,32,16,110,6069.9208,368.7691,P,40.7849,103,0.0,40,0.0,27,29,40.7849,Mechanical,Y,6,110,17,0
$C,R,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,83,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,104,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,105,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,R,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,93,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,R,1048686,R.I,29,32,16,110,6069.9208,368.7691,P,40.7849,103,0.0,40,0.0,27,29,40.7849,Mechanical,Y,6,110,17,0
$C,U,131223,R.I,1,12,2,151,8024.3591,88.4775,T,40.359,36,0.0,0,0.0,0,1,40.359,Active,Y,4,129,3,35
$C,U,150,R.I,2,20,0,150,7936.9967,88.4683,T,40.2368,33,0.0,1,0.0,1,2,40.2368,Active,Y,4,127,1,63
$C,U,65686,R.I,3,22,1,150,7938.5446,88.3731,T,40.6872,3,0.0,1,1.5479,0,3,40.6872,Active,Y,4,128,2,0
$C,U,196758,R.I,10,1,3,150,7947.3906,87.6179,T,40.7755,36,0.0,1,1.6445,0,10,40.7755,Active,Y,5,135,4,3
$C,U,262281,R.I,28,18,4,137,6851.9678,41.139,T,40.6947,99,0.0,14,0.0,8,28,40.6947,Contact,Y,4,133,5,4
$C,U,327829,R.I,22,21,5,149,7940.7777,86.807,T,40.817,38,0.0,2,0.0,1,22,40.817,Active,Y,5,129,6,3
$C,U,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,84,0.0,43,30,40.3864,Contact,Y,2,50,7,0
$C,U,458897,R.I,26,3,7,145,7539.222,78.8056,T,40.1538,131,0.0,6,0.0,4,26,40.1538,Contact,Y,4,128,8,0
$C,U,524438,R.I,8,9,8,150,7943.7018,86.1102,T,40.6543,133,0.0,1,1.4272,0,8,40.6543,Active,Y,4,130,9,0
$C,U,589974,R.I,20,14,9,150,7958.7437,87.5566,T,40.2389,34,0.0,1,0.6698,0,20,40.2389,Active,Y,6,143,10,19
$C,U,655510,R.I,9,4,10,150,7945.7461,86.3888,T,40.7921,36,0.0,1,2.0443,0,9,40.7921,Active,Y,4,127,11,0
$C,U,721046,R.I,6,98,11,150,7941.2483,86.1148,T,40.7202,94,0.0,1,1.2454,0,6,40.7202,Active,Y,4,125,12,0
$C,U,786582,R.I,17,19,12,150,7954.6751,87.0168,T,40.9694,111,0.0,1,1.1879,0,17,40.9694,Active,Y,4,141,13,7
$C,U,852118,R.I,4,28,13,150,7939.4563,88.4043,T,40.6785,108,0.0,1,0.9117,0,4,40.6785,Active,Y,4,130,14,1
$C,U,917654,R.I,19,23,14,150,7958.0739,87.566,T,40.2602,34,0.0,1,0.9764,0,19,40.2602,Active,Y,5,141,15,0
$C,U,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,105,0.0,11,32,40.578,Contact,Y,1,33,16,0
$C,U,1048686,R.I,29,32,16,110,6069.9208,368.7691,P,40.7849,103,0.0,41,0.0,27,29,40.7849,Mechanical,Y,6,110,17,0
$C,U,1114262,R.I,16,6,17,150,7953.4872,88.0987,T,40.6059,109,0.0,1,1.6011,0,16,40.6059,Active,Y,5,137,18,0
$C,U,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,106,0.0,1,33,41.3788,Contact,Y,1,31,19,0
$C,U,1245333,R.I,23,59,19,149,7945.1883,86.5918,T,41.0912,132,0.0,2,4.4106,0,23,41.0912,Active,Y,6,129,20,0
$C,U,1310870,R.I,12,29,20,150,7948.6564,86.6161,T,40.2314,110,0.0,1,0.7613,0,12,40.2314,Active,Y,5,141,21,3
$C,U,1376406,R.I,18,88,21,150,7957.0975,87.4984,T,40.9438,41,0.0,1,2.4224,0,18,40.9438,Active,Y,6,141,22,0
$C,U,1441942,R.I,21,25,22,150,7959.9465,87.447,T,40.7877,108,0.0,1,1.2028,0,21,40.7877,Active,Y,5,141,23,0
$C,U,1507478,R.I,7,24,23,150,7942.2746,86.5966,T,40.7937,127,0.0,1,1.0263,0,7,40.7937,Active,Y,4,125,24,0
$C,U,1638550,R.I,15,64,25,150,7951.8861,86.8072,T,40.6814,39,0.0,1,1.0697,0,15,40.6814,Active,Y,4,131,26,1
$C,U,1704086,R.I,14,66,26,150,7950.8164,87.0433,T,40.9943,106,0.0,1,0.5774,0,14,40.9943,Active,Y,5,136,27,0
$C,U,1769617,R.I,27,7,27,145,7960.9022,87.3587,T,41.5082,38,0.0,6,421.6802,0,27,41.5082,Active,Y,8,138,28,0
$C,U,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,94,0.0,10,31,40.4135,Contact,Y,2,53,29,0
$C,U,1900694,R.I,11,15,29,150,7947.8951,86.964,T,40.4614,42,0.0,1,0.5045,0,11,40.4614,Active,Y,5,138,30,12
$C,U,1966230,R.I,13,60,30,150,7950.239,87.3699,T,40.64,37,0.0,1,1.5826,0,13,40.64,Active,Y,4,131,31,0
$C,U,2031766,R.I,5,27,31,150,7940.0029,86.8738,T,40.6869,132,0.0,1,0.5466,0,5,40.6869,Active,Y,4,130,32,0
$C,U,151,R.I,2,20,0,151,8024.8953,87.8986,T,40.2368,33,0.5362,0,0.5362,0,2,40.2368,Active,Y,4,127,1,63
$C,U,65686,R.I,3,22,1,150,7938.5446,88.3731,T,40.6872,3,0.0,1,0.0,1,3,40.6872,Active,Y,4,128,2,0
$C,U,1573013,R.I,24,26,24,149,7955.9059,87.1272,T,40.8811,115,0.0,2,10.7176,0,24,40.8811,Active,Y,6,134,25,0
$C,U,65687,R.I,3,22,1,151,8026.0535,87.5089,T,40.6872,3,1.6944,0,1.1582,0,3,40.6872,Active,Y,4,128,2,0
$C,U,852118,R.I,4,28,13,150,7939.4563,88.4043,T,40.6785,108,0.0,1,0.0,1,4,40.6785,Active,Y,4,130,14,1
$C,U,2097301,R.I,25,17,32,149,7959.3916,87.5457,T,41.061,36,0.0,2,3.4857,0,25,41.061,Active,Y,7,142,33,0
$C,U,852119,R.I,4,28,13,151,8027.1589,87.7026,T,40.6785,108,2.7998,0,1.1054,0,4,40.6785,Active,Y,4,130,14,1
$C,U,2031767,R.I,5,27,31,151,8027.5104,87.5075,T,40.6869,132,3.1513,0,0.3515,0,5,40.6869,Active,Y,4,130,32,0
$C,U,721046,R.I,6,98,11,150,7941.2483,86.1148,T,40.7202,94,0.0,1,0.0,1,6,40.7202,Active,Y,4,125,12,0
$C,U,327830,R.I,22,21,5,150,8028.1957,87.418,T,40.817,38,3.8366,1,68.2492,0,22,40.817,Active,Y,5,129,6,3
$C,U,1245333,R.I,23,59,19,149,7945.1883,86.5918,T,41.0912,132,0.0,2,0.0,1,23,41.0912,Active,Y,6,129,20,0
$C,U,721047,R.I,6,98,11,151,8029.0815,87.8332,T,40.7202,94,4.7224,0,1.5711,0,6,40.7202,Active,Y,4,125,12,0
$C,U,1507478,R.I,7,24,23,150,7942.2746,86.5966,T,40.7937,127,0.0,1,0.0,1,7,40.7937,Active,Y,4,125,24,0
$C,U,1507479,R.I,7,24,23,151,8029.9318,87.6572,T,40.7937,127,5.5727,0,0.8503,0,7,40.7937,Active,Y,4,125,24,0
$C,U,524438,R.I,8,9,8,150,7943.7018,86.1102,T,40.6543,133,0.0,1,0.0,1,8,40.6543,Active,Y,4,130,9,0
$C,U,524439,R.I,8,9,8,151,8031.4113,87.7095,T,40.6543,133,7.0522,0,1.4795,0,8,40.6543,Active,Y,4,130,9,0
$C,U,655510,R.I,9,4,10,150,7945.7461,86.3888,T,40.7921,36,0.0,1,0.0,1,9,40.7921,Active,Y,4,127,11,0
$C,U,1245334,R.I,23,59,19,150,8033.5145,88.3262,T,41.0912,132,9.1554,1,5.3188,0,23,41.0912,Active,Y,6,129,20,0
$C,U,1573013,R.I,24,26,24,149,7955.9059,87.1272,T,40.8811,115,0.0,2,0.0,1,24,40.8811,Active,Y,6,134,25,0
$C,U,655511,R.I,9,4,10,151,8035.0867,89.3406,T,40.7921,36,10.7276,0,3.6754,0,9,40.7921,Active,Y,4,127,11,0
